id,title,thumbnail,url,created,entities,snippet,source2.id,source,shares,complet
216680373,A rarity: cricket goes live in Vanuatu in the South Pacific,https://martymedia.peakm.com/docs/806/216680373/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/25/a-rarity-cricket-goes-live-in-vanuatu-in-the-south,2020-04-25T06:33:24+00:00,[], ,806,Washington Times Inside Politics,,A rarity: cricket goes live in Vanuatu in the South Pacific A rarity: cricket goes live in Vanuatu in the South Pacific  
216680096,"Outbursts, panic: Lockdown ordeal for special-needs families",https://martymedia.peakm.com/docs/806/216680096/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/25/outbursts-panic-lockdown-ordeal-for-special-needs-,2020-04-25T06:31:21+00:00,[],"PARIS (AP) - After weeks of France's strict lockdown, Mohammed, a 14-year-old with autism, took a pickax and started hitting the wall of his house, hoping that he could finally go out. His explanation: ""Too long at home, too hard to wait."" Coronavirus lockdown is proving a particularly trying ordeal for children with disabilities and their families who are struggling to care for them at home now that special schools and support programs have been shut down. Mohammed hasn't picked up the ax again since the incident last month, his father Salah says with relief. But his son still gets exasperated, and says, ""I want to break the house down."" The family, like others who spoke to The Associated Press about what they're going through, spoke on condition they be identified by first name only, out of privacy concerns for their children. Making matters worse, Mohammed's mother, who works in a nursing home, has been on sick leave after testing positive for COVID-19. She had to live for weeks iso (+5722 chars)",806,Washington Times Inside Politics,,"Outbursts, panic: Lockdown ordeal for special-needs families Outbursts, panic: Lockdown ordeal for special-needs families PARIS (AP) - After weeks of France's strict lockdown, Mohammed, a 14-year-old with autism, took a pickax and started hitting the wall of his house, hoping that he could finally go out. His explanation: ""Too long at home, too hard to wait."" Coronavirus lockdown is proving a particularly trying ordeal for children with disabilities and their families who are struggling to care for them at home now that special schools and support programs have been shut down. Mohammed hasn't picked up the ax again since the incident last month, his father Salah says with relief. But his son still gets exasperated, and says, ""I want to break the house down."" The family, like others who spoke to The Associated Press about what they're going through, spoke on condition they be identified by first name only, out of privacy concerns for their children. Making matters worse, Mohammed's mother, who works in a nursing home, has been on sick leave after testing positive for COVID-19. She had to live for weeks iso (+5722 chars)"
216680668,The Latest: Britain defends independence of virus panel,https://martymedia.peakm.com/docs/806/216680668/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/25/the-latest-india-announces-easing-of-lockdown-rest,2020-04-25T05:53:21+00:00,[],"The Latest on the coronavirus pandemic. The new coronavirus causes mild or moderate symptoms for most people. For some, especially older adults and people with existing health problems, it can cause more severe illness or death.TOP OF THE HOUR:-WHO warns against idea of 'immunity passports'- India announces easing some lockdown restrictions-South Korea reports only 10 new cases of virus and no new deaths LONDON - Britain's government has defended the independence of the group of scientists advising on the coronavirus pandemic after it emerged that Prime Minister Boris Johnson's controversial chief aide had attended meetings of the panel.After a report in The Guardian, the government confirmed that Dominic Cummings had attended several meetings of the Scientific Advice for Emergencies, or SAGE, and listened to discussions. But it denied Cummings — who is not a scientist —was a member of the group. The government said ""SAGE provides independent scientific advice to the government. Politi (+5259 chars)",806,Washington Times Inside Politics,,"The Latest: Britain defends independence of virus panel The Latest: Britain defends independence of virus panel The Latest on the coronavirus pandemic. The new coronavirus causes mild or moderate symptoms for most people. For some, especially older adults and people with existing health problems, it can cause more severe illness or death.TOP OF THE HOUR:-WHO warns against idea of 'immunity passports'- India announces easing some lockdown restrictions-South Korea reports only 10 new cases of virus and no new deaths LONDON - Britain's government has defended the independence of the group of scientists advising on the coronavirus pandemic after it emerged that Prime Minister Boris Johnson's controversial chief aide had attended meetings of the panel.After a report in The Guardian, the government confirmed that Dominic Cummings had attended several meetings of the Scientific Advice for Emergencies, or SAGE, and listened to discussions. But it denied Cummings — who is not a scientist —was a member of the group. The government said ""SAGE provides independent scientific advice to the government. Politi (+5259 chars)"
216683769,Russian cargo ship docks with space station,https://martymedia.peakm.com/docs/806/216683769/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/25/russian-cargo-ship-docks-with-space-station,2020-04-25T05:34:36+00:00,[],"MOSCOW (AP) - An unmanned Russian cargo capsule docked with the International Space Station, bringing more than 2 tons of supplies to the three-person crew. The Progress spacecraft docked at 0512 GMT Saturday, about 3 1/2 hours after blasting off from Russia's Baikonur launch complex in Kazakhstan. The ship carried fuel, water, food, medicine and other supplies. There are three astronauts aboard the space station: Russia's Anatoly Ivanishin and Ivan Vagner, and Chris Cassidy of the United States. Sign up for Daily Newsletters Copyright © 2020 The Washington Times, LLC. ",806,Washington Times Inside Politics,,"Russian cargo ship docks with space station Russian cargo ship docks with space station MOSCOW (AP) - An unmanned Russian cargo capsule docked with the International Space Station, bringing more than 2 tons of supplies to the three-person crew. The Progress spacecraft docked at 0512 GMT Saturday, about 3 1/2 hours after blasting off from Russia's Baikonur launch complex in Kazakhstan. The ship carried fuel, water, food, medicine and other supplies. There are three astronauts aboard the space station: Russia's Anatoly Ivanishin and Ivan Vagner, and Chris Cassidy of the United States. Sign up for Daily Newsletters Copyright © 2020 The Washington Times, LLC. "
216680487,US states begin easing lockdowns as virus weakens in Asia,https://martymedia.peakm.com/docs/806/216680487/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/25/us-states-begin-easing-lockdowns-as-virus-weakens-,2020-04-25T05:09:14+00:00,[],"SAVANNAH, Ga. (AP) - The U.S. states of Georgia, Oklahoma and Alaska began loosening lockdown orders on their pandemic-wounded businesses, even as the confirmed U.S. death toll from the coronavirus soared past 50,000 and despite warnings from health experts that such steps may be coming too early. The news came as the outbreak appeared to continue to subside in much of Asia. In China, where the virus was first detected late last year, authorities on Saturday reported no new deaths for the 10th straight day, along with just 12 new cases, 11 of them brought from overseas and one local transmission in the northeastern province of Heilongjiang bordering Russia, according to the National Health Commission. Just 838 people remain hospitalized in China with COVID-19 while another 1,000 are undergoing isolation and monitoring for being either suspected cases or having tested positive for the virus while showing no symptoms. China has reported a total of 4,632 deaths among 82,816 cases. South K (+5867 chars)",806,Washington Times Inside Politics,,"US states begin easing lockdowns as virus weakens in Asia US states begin easing lockdowns as virus weakens in Asia SAVANNAH, Ga. (AP) - The U.S. states of Georgia, Oklahoma and Alaska began loosening lockdown orders on their pandemic-wounded businesses, even as the confirmed U.S. death toll from the coronavirus soared past 50,000 and despite warnings from health experts that such steps may be coming too early. The news came as the outbreak appeared to continue to subside in much of Asia. In China, where the virus was first detected late last year, authorities on Saturday reported no new deaths for the 10th straight day, along with just 12 new cases, 11 of them brought from overseas and one local transmission in the northeastern province of Heilongjiang bordering Russia, according to the National Health Commission. Just 838 people remain hospitalized in China with COVID-19 while another 1,000 are undergoing isolation and monitoring for being either suspected cases or having tested positive for the virus while showing no symptoms. China has reported a total of 4,632 deaths among 82,816 cases. South K (+5867 chars)"
216683187,California restaurants to get public money for healthy meals,https://martymedia.peakm.com/docs/806/216683187/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/25/california-restaurants-to-get-public-money-for-hea,2020-04-25T05:04:19+00:00,[],"SACRAMENTO, Calif. (AP) - California restaurants will get taxpayer money to feed millions of seniors during the coronavirius pandemic, but only if they can offer meals with fresh fruit, vegetables and no sugary drinks.Gov. Gavin Newsom said Friday the requirements reflect California's values, though lawmakers have repeatedly failed to impose special taxes and require warning labels for sugary drinks in the past. ""We want to … have a diversity of options and make sure what we are sending to our seniors is low sodium and not high-fructose drinks or sugary drinks and the like,"" Newsom said.California has been under a mandatory stay-at-home order since March 19, forcing schools and nonessential businesses to close. Restaurants have been one of the hardest-hit industries in the state, with more than 1 million workers either laid off or furloughed, according to a survey by the National Restaurant Association. Local governments will choose which restaurants will make the food and get the mone (+3657 chars)",806,Washington Times Inside Politics,,"California restaurants to get public money for healthy meals California restaurants to get public money for healthy meals SACRAMENTO, Calif. (AP) - California restaurants will get taxpayer money to feed millions of seniors during the coronavirius pandemic, but only if they can offer meals with fresh fruit, vegetables and no sugary drinks.Gov. Gavin Newsom said Friday the requirements reflect California's values, though lawmakers have repeatedly failed to impose special taxes and require warning labels for sugary drinks in the past. ""We want to … have a diversity of options and make sure what we are sending to our seniors is low sodium and not high-fructose drinks or sugary drinks and the like,"" Newsom said.California has been under a mandatory stay-at-home order since March 19, forcing schools and nonessential businesses to close. Restaurants have been one of the hardest-hit industries in the state, with more than 1 million workers either laid off or furloughed, according to a survey by the National Restaurant Association. Local governments will choose which restaurants will make the food and get the mone (+3657 chars)"
216681497,Social distancing urged as sunny weekend tempts Californians,https://martymedia.peakm.com/docs/806/216681497/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/25/social-distancing-urged-as-sunny-weekend-tempts-ca,2020-04-25T05:03:06+00:00,[],"LOS ANGELES (AP) - Californians will be tempted to hit beaches, golf courses and trails in the midst of a spring heat wave this weekend but authorities warned people not to swarm them for fear of igniting another deadly coronavirus surge.The forecast calls for temperatures in the 80s and 90s in many areas from Sacramento to San Diego and while most recreation remains shuttered under various stay-at-home orders, officials are wary that those still open could draw crowds that will ignore social distancing rules and seek sun and air after being mainly confined indoors for more than a month.Los Angeles city and county beaches, trails and playgrounds were closed but on Friday the city opened cooling centers for people ""who might not be able to survive the heat wave at home,"" Mayor Eric Garcetti said. Everyone else should stay home rather than gathering outside, he pleaded.Otherwise, ""more people will be sick, and more will die,"" he said, which could delay the city's reopening because any sp (+4056 chars)",806,Washington Times Inside Politics,,"Social distancing urged as sunny weekend tempts Californians Social distancing urged as sunny weekend tempts Californians LOS ANGELES (AP) - Californians will be tempted to hit beaches, golf courses and trails in the midst of a spring heat wave this weekend but authorities warned people not to swarm them for fear of igniting another deadly coronavirus surge.The forecast calls for temperatures in the 80s and 90s in many areas from Sacramento to San Diego and while most recreation remains shuttered under various stay-at-home orders, officials are wary that those still open could draw crowds that will ignore social distancing rules and seek sun and air after being mainly confined indoors for more than a month.Los Angeles city and county beaches, trails and playgrounds were closed but on Friday the city opened cooling centers for people ""who might not be able to survive the heat wave at home,"" Mayor Eric Garcetti said. Everyone else should stay home rather than gathering outside, he pleaded.Otherwise, ""more people will be sick, and more will die,"" he said, which could delay the city's reopening because any sp (+4056 chars)"
216679715,North Dakota artists show resilience in uncertain landscape,https://martymedia.peakm.com/docs/806/216679715/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/25/north-dakota-artists-show-resilience-in-uncertain-,2020-04-25T05:01:14+00:00,[],"BISMARCK, N.D. (AP) - The archetype of the gloomy, secluded artist never appealed to Bismarck painter Nicole Gagner. ""Community connection is really another big part of my work, since everything is inspired by the world around me,"" she said. ""It is really easy to get isolated as an artist and just hole up in your studio and not talk to anybody for days. It would be so easy for me to do that, and I know that that wouldn't make me happy."" But in the time of the coronavirus pandemic, artists, like most people, are being asked to do just that: keep to themselves. In the Bismarck arts community, creators are facing a loss of income and community as galleries close, shows are postponed and performances canceled, The Bismarck Tribune reported. Artistic process Mandan artist Helen Campbell is primarily a plein-air painter, meaning she sits outside to complete her paintings of nature, shunning the subjective view of a camera lens. As social distancing has increased, Campbell said, she is still  (+6673 chars)",806,Washington Times Inside Politics,,"North Dakota artists show resilience in uncertain landscape North Dakota artists show resilience in uncertain landscape BISMARCK, N.D. (AP) - The archetype of the gloomy, secluded artist never appealed to Bismarck painter Nicole Gagner. ""Community connection is really another big part of my work, since everything is inspired by the world around me,"" she said. ""It is really easy to get isolated as an artist and just hole up in your studio and not talk to anybody for days. It would be so easy for me to do that, and I know that that wouldn't make me happy."" But in the time of the coronavirus pandemic, artists, like most people, are being asked to do just that: keep to themselves. In the Bismarck arts community, creators are facing a loss of income and community as galleries close, shows are postponed and performances canceled, The Bismarck Tribune reported. Artistic process Mandan artist Helen Campbell is primarily a plein-air painter, meaning she sits outside to complete her paintings of nature, shunning the subjective view of a camera lens. As social distancing has increased, Campbell said, she is still  (+6673 chars)"
217551187,"Descendants of slave owner, slave reunite as family",https://martymedia.peakm.com/docs/806/217551187/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/26/descendants-of-slave-owner-slave-reunite-as-family,2020-04-26T07:01:10+00:00,"[{'offset': 61, 'civicfeed_id': 'Florida', 'type': 'location', 'term': 'Florida'}, {'offset': 3430, 'civicfeed_id': 'LaVilla', 'type': 'person', 'term': 'LaVilla'}]","ODESSA, Fla. (AP) - Odessa pioneer fathered kids with a slave. Their descendants reunited as family.Descendants of slave owner, slave reunite as familyDescendants of owner who fathered kids with slave reuniteMichele Houston-Hicks attended a different kind of family reunion in February.More than 150 years ago, her great-great-great-grandmother Savilla Allen was enslaved by William Mobley, the pioneering Odessa plantation owner who now has a road there named in his honor.But Houston-Hicks long believed she was linked to Mobley in another way.""I was certain we were family,"" said Houston-Hicks, citing a family story passed on through generations that Allen bore children with her owner.It turns out, Mobley descendants heard that same story.Around 80 years after the Allen and Mobley families last gathered, they did so again.Those in attendance agreed they were related and shared another similar tale passed on to them about William Mobley and Savilla Allen: that they had loved one another.""Wh (+5474 chars)",806,Washington Times Inside Politics,,"Descendants of slave owner, slave reunite as family Descendants of slave owner, slave reunite as family ODESSA, Fla. (AP) - Odessa pioneer fathered kids with a slave. Their descendants reunited as family.Descendants of slave owner, slave reunite as familyDescendants of owner who fathered kids with slave reuniteMichele Houston-Hicks attended a different kind of family reunion in February.More than 150 years ago, her great-great-great-grandmother Savilla Allen was enslaved by William Mobley, the pioneering Odessa plantation owner who now has a road there named in his honor.But Houston-Hicks long believed she was linked to Mobley in another way.""I was certain we were family,"" said Houston-Hicks, citing a family story passed on through generations that Allen bore children with her owner.It turns out, Mobley descendants heard that same story.Around 80 years after the Allen and Mobley families last gathered, they did so again.Those in attendance agreed they were related and shared another similar tale passed on to them about William Mobley and Savilla Allen: that they had loved one another.""Wh (+5474 chars)"
217551647,Tech-savvy priest links families with dying patients,https://martymedia.peakm.com/docs/806/217551647/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/26/tech-savvy-priest-links-families-with-dying-patien,2020-04-26T07:01:09+00:00,False, ,806,Washington Times Inside Politics,,Tech-savvy priest links families with dying patients Tech-savvy priest links families with dying patients  
217551642,Florida police departments reconsider body camera purchases,https://martymedia.peakm.com/docs/806/217551642/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/26/florida-police-departments-reconsider-body-camera-,2020-04-26T07:00:11+00:00,[], ,806,Washington Times Inside Politics,,Florida police departments reconsider body camera purchases Florida police departments reconsider body camera purchases  
217551115,"Differing outcomes in Florida jail, prison hit by outbreak",https://martymedia.peakm.com/docs/806/217551115/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/26/differing-outcomes-in-florida-jail-prison-hit-by-o,2020-04-26T07:00:10+00:00,"[{'offset': 60, 'civicfeed_id': 'Daytona_Beach,_Florida', 'type': 'location', 'term': 'Daytona Beach, Florida'}, {'offset': 75, 'civicfeed_id': 'Florida', 'type': 'location', 'term': 'Florida'}, {'offset': 293, 'civicfeed_id': 'The_Daytona_Beach_News-Journal', 'type': 'organization', 'term': 'The Daytona Beach News-Journal'}, {'offset': 875, 'civicfeed_id': 'United_States', 'type': 'location', 'term': 'United States'}, {'offset': 1033, 'civicfeed_id': 'Volusia_County,_Florida', 'type': 'location', 'term': 'Volusia County, Florida'}, {'offset': 1718, 'civicfeed_id': 'Lake-Sumter_State_College', 'type': 'organization', 'term': 'Lake-Sumter State College'}, {'offset': 2855, 'civicfeed_id': 'Department_of_Corrections', 'type': 'organization', 'term': 'Department of Corrections'}]","DAYTONA BEACH, Fla. (AP) - The Volusia County Branch Jail and the Tomoka Correctional Institution are within two miles from one another, but when it comes to the coronavirus pandemic, the jail and the state prison seem worlds apart. The Daytona Beach News-Journal reports that Tomoka Correctional has the worst outbreak of the coronavirus among Florida's state prisons: 82 inmates and 10 staff members or correctional officers at Tomoka have so far tested positive for the virus. Meanwhile, the Volusia County Branch Jail has not had a single case of coronavirus among its staff or among 1,200 inmates. It's a source of pride for both the jail and the county. Mark Flowers, the warden of the Volusia County Branch Jail, said he and his staff started preparing as soon as the first publicized case of coronavirus in the United States appeared in Washington state in February. The outcomes at the two facilities suggests a differing approach to the pandemic. Last month, the Volusia County jail release (+2396 chars)",806,Washington Times Inside Politics,,"Differing outcomes in Florida jail, prison hit by outbreak Differing outcomes in Florida jail, prison hit by outbreak DAYTONA BEACH, Fla. (AP) - The Volusia County Branch Jail and the Tomoka Correctional Institution are within two miles from one another, but when it comes to the coronavirus pandemic, the jail and the state prison seem worlds apart. The Daytona Beach News-Journal reports that Tomoka Correctional has the worst outbreak of the coronavirus among Florida's state prisons: 82 inmates and 10 staff members or correctional officers at Tomoka have so far tested positive for the virus. Meanwhile, the Volusia County Branch Jail has not had a single case of coronavirus among its staff or among 1,200 inmates. It's a source of pride for both the jail and the county. Mark Flowers, the warden of the Volusia County Branch Jail, said he and his staff started preparing as soon as the first publicized case of coronavirus in the United States appeared in Washington state in February. The outcomes at the two facilities suggests a differing approach to the pandemic. Last month, the Volusia County jail release (+2396 chars)"
217550685,The Latest: British leader Boris Johnson to return to work,https://martymedia.peakm.com/docs/806/217550685/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/26/the-latest-south-korea-reports-10-new-coronavirus-,2020-04-26T06:46:37+00:00,"[{'offset': 484, 'civicfeed_id': 'South_Korea', 'type': 'location', 'term': 'South Korea'}, {'offset': 1932, 'civicfeed_id': 'Narendra_Modi', 'type': 'person', 'term': 'Narendra Modi'}, {'offset': 3399, 'civicfeed_id': 'David_Ige', 'type': 'person', 'term': 'David Ige'}, {'offset': 3855, 'civicfeed_id': 'COVID-19', 'type': 'product', 'term': 'COVID-19'}, {'offset': 1837, 'civicfeed_id': 'Newport_Beach,_California', 'type': 'location', 'term': 'Newport Beach, California'}, {'offset': 2091, 'civicfeed_id': 'Monterey_Bay', 'type': 'location', 'term': 'Monterey Bay'}, {'offset': 2418, 'civicfeed_id': 'Eric_Garcetti', 'type': 'person', 'term': 'Eric Garcetti'}, {'offset': 3183, 'civicfeed_id': 'White_House', 'type': 'organization', 'term': 'White House'}, {'offset': 3723, 'civicfeed_id': 'COVID-19', 'type': 'product', 'term': 'COVID-19'}, {'offset': 181, 'civicfeed_id': 'FactSet', 'type': 'organization', 'term': 'FactSet'}, {'offset': 1094, 'civicfeed_id': 'Anthony_S._Fauci', 'type': 'person', 'term': 'Anthony S. Fauci'}, {'offset': 1256, 'civicfeed_id': 'National_Institutes_of_Health', 'type': 'organization', 'term': 'National Institutes of Health'}, {'offset': 2463, 'civicfeed_id': 'Ron_DeSantis', 'type': 'person', 'term': 'Ron DeSantis'}]","The Latest on the coronavirus pandemic. The new coronavirus causes mild or moderate symptoms for most people. For some, especially older adults and people with existing health problems, it can cause more severe illness or death.TOP OF THE HOUR:- British prime minister to return to work two weeks after being discharged from hospital- India's prime minister warns against complacency and asks people to change their habits- South Korea reports 10 confirmed cases, continuing slowing country's caseload- Hawaii's stay-at-home order extended to May 31- Warm weather draws people outdoors in California, prompting warnings___LONDON - The British prime minister's office says Boris Johnson will return to work Monday, two weeks after he was discharged from a London hospital where he was treated for the new coronavirus.Johnson, 55, spent a week at St. Thomas' Hospital, including three nights in intensive care, where he was given oxygen and watched around the clock by medical staff.After he was releas (+11603 chars)",806,Washington Times Inside Politics,,"The Latest: British leader Boris Johnson to return to work The Latest: British leader Boris Johnson to return to work The Latest on the coronavirus pandemic. The new coronavirus causes mild or moderate symptoms for most people. For some, especially older adults and people with existing health problems, it can cause more severe illness or death.TOP OF THE HOUR:- British prime minister to return to work two weeks after being discharged from hospital- India's prime minister warns against complacency and asks people to change their habits- South Korea reports 10 confirmed cases, continuing slowing country's caseload- Hawaii's stay-at-home order extended to May 31- Warm weather draws people outdoors in California, prompting warnings___LONDON - The British prime minister's office says Boris Johnson will return to work Monday, two weeks after he was discharged from a London hospital where he was treated for the new coronavirus.Johnson, 55, spent a week at St. Thomas' Hospital, including three nights in intensive care, where he was given oxygen and watched around the clock by medical staff.After he was releas (+11603 chars)"
217551496,Low-tech Japan challenged in working from home amid pandemic,https://martymedia.peakm.com/docs/806/217551496/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/26/low-tech-japan-challenged-in-working-from-home-ami,2020-04-26T05:44:44+00:00,[], ,806,Washington Times Inside Politics,,Low-tech Japan challenged in working from home amid pandemic Low-tech Japan challenged in working from home amid pandemic  
217550712,"For Families with special issues, stay-at-home adds worries",https://martymedia.peakm.com/docs/806/217550712/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/26/for-families-with-special-issues-stay-at-home-adds,2020-04-26T05:02:09+00:00,"[{'offset': 69, 'civicfeed_id': 'Illinois', 'type': 'location', 'term': 'Illinois'}, {'offset': 548, 'civicfeed_id': 'Courtney_Fry', 'type': 'organization', 'term': 'Courtney Fry'}, {'offset': 1070, 'civicfeed_id': 'Courtney_Fry', 'type': 'organization', 'term': 'Courtney Fry'}, {'offset': 1288, 'civicfeed_id': 'Jude_the_Apostle', 'type': 'location', 'term': 'Jude the Apostle'}, {'offset': 2385, 'civicfeed_id': 'The_Washington_Times', 'type': 'organization', 'term': 'The Washington Times'}]","PEORIA, Ill. (AP) - It was supposed to be a joyful but cautious welcome home for Reed Fry in mid-March.The 11-year-old spent almost a year at the St. JudeChildren's Research Hospital in Memphis after finding out he had medulloblastoma, a type of cancerous brain tumor in children. But instead, he's under a form of lockdown that was expected but severe but not this severe.""Obviously, I'm sanitizing daily, and we haven't left the house since we came home last Friday,"" said his mother, Courtney Fry almost two weeks ago. ""Our local grocery store, bless their heart, they are giving us their phone number and we can go in after hours, before or after it opens so we can limit our contact with anyone.""Angela Konczak just had a new baby two weeks ago. What should have been a joyous time was stressful and nerve-wracking.""Even just walking the halls to my room scared me,"" she said. ""I washed my hands obsessively, wore gloves and covered my face. I also kept my distance from others the best i could. (+5851 chars)",806,Washington Times Inside Politics,,"For Families with special issues, stay-at-home adds worries For Families with special issues, stay-at-home adds worries PEORIA, Ill. (AP) - It was supposed to be a joyful but cautious welcome home for Reed Fry in mid-March.The 11-year-old spent almost a year at the St. JudeChildren's Research Hospital in Memphis after finding out he had medulloblastoma, a type of cancerous brain tumor in children. But instead, he's under a form of lockdown that was expected but severe but not this severe.""Obviously, I'm sanitizing daily, and we haven't left the house since we came home last Friday,"" said his mother, Courtney Fry almost two weeks ago. ""Our local grocery store, bless their heart, they are giving us their phone number and we can go in after hours, before or after it opens so we can limit our contact with anyone.""Angela Konczak just had a new baby two weeks ago. What should have been a joyous time was stressful and nerve-wracking.""Even just walking the halls to my room scared me,"" she said. ""I washed my hands obsessively, wore gloves and covered my face. I also kept my distance from others the best i could. (+5851 chars)"
217551638,Midland native receives top academic award at Michigan State,https://martymedia.peakm.com/docs/806/217551638/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/26/midland-native-receives-top-academic-award-at-mich,2020-04-26T05:01:13+00:00,"[{'offset': 47, 'civicfeed_id': 'Michigan_State_University', 'type': 'organization', 'term': 'Michigan State University'}]", ,806,Washington Times Inside Politics,,Midland native receives top academic award at Michigan State Midland native receives top academic award at Michigan State  
217551498,Courthouse work starts with scaffolding far above Fort Dodge,https://martymedia.peakm.com/docs/806/217551498/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/26/courthouse-work-starts-with-scaffolding-far-above-,2020-04-26T05:01:13+00:00,[], ,806,Washington Times Inside Politics,,Courthouse work starts with scaffolding far above Fort Dodge Courthouse work starts with scaffolding far above Fort Dodge  
217551299,Veterinarians adapt to changes cause by coronavirus,https://martymedia.peakm.com/docs/806/217551299/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/26/veterinarians-adapt-to-changes-cause-by-coronaviru,2020-04-26T05:01:12+00:00,"[{'offset': 62, 'civicfeed_id': 'Illinois', 'type': 'location', 'term': 'Illinois'}, {'offset': 345, 'civicfeed_id': 'Jennifer_Owen', 'type': 'person', 'term': 'Jennifer Owen'}, {'offset': 1022, 'civicfeed_id': 'J._B._Pritzker', 'type': 'person', 'term': 'J. B. Pritzker'}, {'offset': 3592, 'civicfeed_id': 'United_States', 'type': 'location', 'term': 'United States'}, {'offset': 3619, 'civicfeed_id': 'Sonny_Perdue', 'type': 'person', 'term': 'Sonny Perdue'}, {'offset': 534, 'civicfeed_id': 'The_Washington_Times', 'type': 'organization', 'term': 'The Washington Times'}]","DECATUR, Ill. (AP) - Even during a stay-at-home order, animals might require routine or emergency veterinary care. Like restaurants, many area vets are offering curbside service. ""We're still scheduling appointments,"" said Dr. Jared Hunter, co-owner of Brush College Animal Hospital with Dr. Jennifer Owen. ""When people arrive, the doors to the lobby are locked, and when you come, just call and wait in your car and we have a technician go out and receive the patient. We take (the animal) inside and perform the procedure. I will go out and talk to owners at a safe distance. We collect payment from outside, too."" The practice makes exceptions if euthanasia is required, to allow people to be with their animals for that, he said, while still practicing social distancing. Most people are understanding, he said, though some don't see the necessity for the precautions. He said he's glad the weather is springlike so going outside to speak to them is possible. Gov. J.B. Pritzker on March 13 close (+4008 chars)",806,Washington Times Inside Politics,,"Veterinarians adapt to changes cause by coronavirus Veterinarians adapt to changes cause by coronavirus DECATUR, Ill. (AP) - Even during a stay-at-home order, animals might require routine or emergency veterinary care. Like restaurants, many area vets are offering curbside service. ""We're still scheduling appointments,"" said Dr. Jared Hunter, co-owner of Brush College Animal Hospital with Dr. Jennifer Owen. ""When people arrive, the doors to the lobby are locked, and when you come, just call and wait in your car and we have a technician go out and receive the patient. We take (the animal) inside and perform the procedure. I will go out and talk to owners at a safe distance. We collect payment from outside, too."" The practice makes exceptions if euthanasia is required, to allow people to be with their animals for that, he said, while still practicing social distancing. Most people are understanding, he said, though some don't see the necessity for the precautions. He said he's glad the weather is springlike so going outside to speak to them is possible. Gov. J.B. Pritzker on March 13 close (+4008 chars)"
217550955,"Company produces hydraulic, industrial hose in Alliance",https://martymedia.peakm.com/docs/806/217550955/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/26/company-produces-hydraulic-industrial-hose-in-alli,2020-04-26T05:01:12+00:00,"[{'offset': 67, 'civicfeed_id': 'Nebraska', 'type': 'location', 'term': 'Nebraska'}, {'offset': 770, 'civicfeed_id': 'Dayco', 'type': 'location', 'term': 'Dayco'}, {'offset': 1588, 'civicfeed_id': 'United_States', 'type': 'location', 'term': 'United States'}, {'offset': 771, 'civicfeed_id': 'The_Washington_Times', 'type': 'organization', 'term': 'The Washington Times'}]","ALLIANCE, Neb. (AP) - In any given month, two to three million feet of hydraulic and industrial hose is produced out of the Parker Hannifin facility in Alliance. Parker Hannifin is the world's largest motion and control technological company with manufacturing facilities worldwide. Anything from valves to hoses or solenoids can be manufactured at Parker facilities. The Alliance location employs 230 people and operates three shifts five to six days a week. The factory has been in the same location on the east side of Alliance since 1965, but hose manufacturing didn't start there until 1972 when Electric Hose and Rubber bought the building, according to the Scottsbluff Star-Herald. In the 1980s, it became Dayco, then Parker purchased the operation in 2001. The building itself went through several occupants prior to Electric Hose and Rubber. It was a soft drink bottling plant, then a wooden ski factory for a short time before the advent of fiberglass skis. Since becoming a hose factory, s (+4241 chars)",806,Washington Times Inside Politics,,"Company produces hydraulic, industrial hose in Alliance Company produces hydraulic, industrial hose in Alliance ALLIANCE, Neb. (AP) - In any given month, two to three million feet of hydraulic and industrial hose is produced out of the Parker Hannifin facility in Alliance. Parker Hannifin is the world's largest motion and control technological company with manufacturing facilities worldwide. Anything from valves to hoses or solenoids can be manufactured at Parker facilities. The Alliance location employs 230 people and operates three shifts five to six days a week. The factory has been in the same location on the east side of Alliance since 1965, but hose manufacturing didn't start there until 1972 when Electric Hose and Rubber bought the building, according to the Scottsbluff Star-Herald. In the 1980s, it became Dayco, then Parker purchased the operation in 2001. The building itself went through several occupants prior to Electric Hose and Rubber. It was a soft drink bottling plant, then a wooden ski factory for a short time before the advent of fiberglass skis. Since becoming a hose factory, s (+4241 chars)"
